timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1654899365154,3,foo,200,OK,vertx 1-127,,true,,74,110,111,111,http://localhost/foo,3,0,1
1654899364914,244,foo,200,OK,vertx 1-72,,true,,74,110,111,111,http://localhost/foo,243,0,1
1654899364957,204,bar,200,OK,vertx 1-70,,true,,74,110,111,111,http://localhost/bar,204,0,0
1654899364896,272,foo,200,OK,vertx 1-67,,true,,74,110,112,112,http://localhost/foo,271,0,1
1654899364869,303,foo,200,OK,vertx 1-32,,true,,74,110,113,113,http://localhost/foo,302,0,0
1654899365020,154,bar,200,OK,vertx 1-23,,true,,74,110,113,113,http://localhost/bar,154,0,1
1654899365130,48,bar,200,OK,vertx 1-87,,true,,74,110,112,112,http://localhost/bar,48,0,0
1654899364897,281,foo,200,OK,vertx 1-10,,true,,74,110,113,113,http://localhost/foo,281,0,1
1654899365088,97,foo,200,OK,vertx 1-118,,true,,74,110,113,113,http://localhost/foo,97,0,0
1654899365078,107,bar,200,OK,vertx 1-16,,true,,74,110,113,113,http://localhost/bar,107,0,0
1654899364886,301,bar,200,OK,vertx 1-84,,true,,74,110,113,113,http://localhost/bar,301,0,1
1654899364965,225,bar,200,OK,vertx 1-51,,true,,74,110,113,113,http://localhost/bar,224,0,0
1654899364987,204,bar,200,OK,vertx 1-89,,true,,74,110,113,113,http://localhost/bar,204,0,1
1654899364903,289,foo,200,OK,vertx 1-73,,true,,74,110,113,113,http://localhost/foo,289,0,1
1654899365109,83,foo,200,OK,vertx 1-121,,true,,74,110,113,113,http://localhost/foo,83,0,1
1654899364792,402,foo,408,Request Timeout,vertx 1-78,,false,,70,110,114,114,http://localhost/foo,402,0,0
1654899364887,307,foo,200,OK,vertx 1-91,,true,,74,110,114,114,http://localhost/foo,307,0,0
1654899365117,79,foo,200,OK,vertx 1-75,,true,,74,110,114,114,http://localhost/foo,79,0,1
1654899365038,158,bar,200,OK,vertx 1-26,,true,,74,110,114,114,http://localhost/bar,158,0,1
1654899365158,42,bar,200,OK,vertx 1-72,,true,,74,110,113,113,http://localhost/bar,42,0,1
1654899364806,401,foo,408,Request Timeout,vertx 1-80,,false,,70,110,113,113,http://localhost/foo,401,0,0
1654899364880,327,bar,200,OK,vertx 1-50,,true,,74,110,113,113,http://localhost/bar,327,0,0
1654899365002,209,bar,200,OK,vertx 1-1,,true,,74,110,114,114,http://localhost/bar,209,0,0
1654899364951,261,foo,200,OK,vertx 1-30,,true,,74,110,113,113,http://localhost/foo,261,0,1
1654899364981,231,foo,200,OK,vertx 1-47,,true,,74,110,113,113,http://localhost/foo,231,0,0
1654899364822,392,foo,200,OK,vertx 1-82,,true,,74,110,113,113,http://localhost/foo,392,0,0
1654899365152,72,bar,200,OK,vertx 1-115,,true,,74,110,114,114,http://localhost/bar,72,0,0
1654899364828,397,foo,200,OK,vertx 1-83,,true,,74,110,115,115,http://localhost/foo,397,0,0
1654899365073,155,bar,200,OK,vertx 1-112,,true,,74,110,115,115,http://localhost/bar,155,0,1
1654899365121,107,bar,200,OK,vertx 1-68,,true,,74,110,115,115,http://localhost/bar,107,0,0
1654899365161,68,foo,200,OK,vertx 1-70,,true,,74,110,115,115,http://localhost/foo,68,0,1
1654899365127,104,bar,200,OK,vertx 1-31,,true,,74,110,115,115,http://localhost/bar,104,0,1
1654899365208,27,bar,200,OK,vertx 1-80,,true,,74,110,115,115,http://localhost/bar,26,0,0
1654899364836,402,foo,408,Request Timeout,vertx 1-52,,false,,70,110,115,115,http://localhost/foo,402,0,1
1654899364932,309,foo,200,OK,vertx 1-97,,true,,74,110,116,116,http://localhost/foo,309,0,0
1654899365190,54,foo,200,OK,vertx 1-51,,true,,74,110,116,116,http://localhost/foo,54,0,1
1654899364882,363,foo,200,OK,vertx 1-35,,true,,74,110,116,116,http://localhost/foo,363,0,1
1654899364929,316,bar,200,OK,vertx 1-54,,true,,74,110,116,116,http://localhost/bar,316,0,1
1654899364846,401,bar,408,Request Timeout,vertx 1-7,,false,,70,110,116,116,http://localhost/bar,401,0,0
1654899364969,280,bar,200,OK,vertx 1-74,,true,,74,110,115,115,http://localhost/bar,280,0,0
1654899364954,295,foo,200,OK,vertx 1-100,,true,,74,110,115,115,http://localhost/foo,295,0,1
1654899365014,237,foo,200,OK,vertx 1-60,,true,,74,110,115,115,http://localhost/foo,237,0,0
1654899365080,172,foo,200,OK,vertx 1-117,,true,,74,110,115,115,http://localhost/foo,172,0,1
1654899364851,402,foo,408,Request Timeout,vertx 1-86,,false,,70,110,115,115,http://localhost/foo,402,0,1
1654899364981,272,bar,200,OK,vertx 1-85,,true,,74,110,115,115,http://localhost/bar,272,0,0
1654899365073,182,foo,200,OK,vertx 1-45,,true,,74,110,116,116,http://localhost/foo,182,0,1
1654899365249,6,foo,200,OK,vertx 1-74,,true,,74,110,116,116,http://localhost/foo,6,0,1
1654899365006,251,foo,200,OK,vertx 1-107,,true,,74,110,116,116,http://localhost/foo,251,0,1
1654899364901,356,foo,200,OK,vertx 1-93,,true,,74,110,116,116,http://localhost/foo,356,0,0
1654899365157,105,foo,200,OK,vertx 1-19,,true,,74,110,117,117,http://localhost/foo,105,0,1
1654899365262,1,foo,200,OK,vertx 1-141,,true,,74,110,117,117,http://localhost/foo,1,0,0
