timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1654896246566,403,bar,408,Request Timeout,vertx 1-57,,false,,70,110,50,50,http://localhost/bar,403,0,1
1654896246823,161,bar,200,OK,vertx 1-65,,true,,74,110,51,51,http://localhost/bar,161,0,0
1654896246585,403,foo,408,Request Timeout,vertx 1-61,,false,,70,110,50,50,http://localhost/foo,403,0,1
1654896246605,387,foo,200,OK,vertx 1-62,,true,,74,110,50,50,http://localhost/foo,387,0,0
1654896246948,52,bar,200,OK,vertx 1-59,,true,,74,110,51,51,http://localhost/bar,52,0,1
1654896246774,241,foo,200,OK,vertx 1-47,,true,,74,110,52,52,http://localhost/foo,241,0,0
1654896246988,27,bar,200,OK,vertx 1-61,,true,,74,110,52,52,http://localhost/bar,27,0,1
1654896246776,241,foo,200,OK,vertx 1-50,,true,,74,110,52,52,http://localhost/foo,241,0,0
1654896246655,365,bar,200,OK,vertx 1-43,,true,,74,110,52,52,http://localhost/bar,365,0,1
1654896246684,337,bar,200,OK,vertx 1-36,,true,,74,110,51,51,http://localhost/bar,337,0,0
1654896246715,312,bar,200,OK,vertx 1-33,,true,,74,110,50,50,http://localhost/bar,312,0,1
1654896246936,91,bar,200,OK,vertx 1-63,,true,,74,110,50,50,http://localhost/bar,91,0,1
1654896246916,111,bar,200,OK,vertx 1-64,,true,,74,110,49,49,http://localhost/bar,111,0,1
1654896246907,134,foo,200,OK,vertx 1-67,,true,,74,110,50,50,http://localhost/foo,134,0,0
1654896246646,403,bar,408,Request Timeout,vertx 1-42,,false,,70,110,50,50,http://localhost/bar,403,0,1
1654896246849,202,bar,200,OK,vertx 1-58,,true,,74,110,49,49,http://localhost/bar,202,0,0
1654896246892,165,foo,200,OK,vertx 1-52,,true,,74,110,49,49,http://localhost/foo,165,0,1
1654896246820,239,foo,200,OK,vertx 1-73,,true,,74,110,49,49,http://localhost/foo,239,0,0
1654896247057,2,bar,200,OK,vertx 1-52,,true,,74,110,49,49,http://localhost/bar,2,0,0
1654896246926,138,bar,200,OK,vertx 1-72,,true,,74,110,49,49,http://localhost/bar,137,0,0
1654896246723,349,bar,200,OK,vertx 1-35,,true,,74,110,49,49,http://localhost/bar,349,0,0
1654896246958,115,bar,200,OK,vertx 1-79,,true,,74,110,48,48,http://localhost/bar,115,0,1
1654896246744,340,bar,200,OK,vertx 1-30,,true,,74,110,49,49,http://localhost/bar,340,0,0
1654896246720,371,foo,200,OK,vertx 1-44,,true,,74,110,48,48,http://localhost/foo,371,0,0
1654896246966,129,bar,200,OK,vertx 1-29,,true,,74,110,48,48,http://localhost/bar,129,0,0
1654896247028,70,foo,200,OK,vertx 1-63,,true,,74,110,47,47,http://localhost/foo,70,0,0
1654896247015,105,foo,200,OK,vertx 1-61,,true,,74,110,48,48,http://localhost/foo,105,0,1
1654896246992,129,foo,200,OK,vertx 1-82,,true,,74,110,49,49,http://localhost/foo,128,0,1
1654896247028,93,foo,200,OK,vertx 1-64,,true,,74,110,49,49,http://localhost/foo,93,0,0
1654896246830,296,bar,200,OK,vertx 1-71,,true,,74,110,49,49,http://localhost/bar,296,0,0
1654896246812,322,bar,200,OK,vertx 1-20,,true,,74,110,49,49,http://localhost/bar,322,0,0
1654896247031,110,foo,200,OK,vertx 1-84,,true,,74,110,49,49,http://localhost/foo,110,0,0
1654896246741,401,foo,408,Request Timeout,vertx 1-69,,false,,70,110,49,49,http://localhost/foo,401,0,0
1654896246954,191,foo,200,OK,vertx 1-80,,true,,74,110,49,49,http://localhost/foo,191,0,1
1654896246744,401,bar,408,Request Timeout,vertx 1-32,,false,,70,110,49,49,http://localhost/bar,401,0,1
1654896246952,198,bar,200,OK,vertx 1-48,,true,,74,110,48,48,http://localhost/bar,198,0,0
1654896247064,87,foo,200,OK,vertx 1-72,,true,,74,110,47,47,http://localhost/foo,87,0,0
1654896246844,308,bar,200,OK,vertx 1-45,,true,,74,110,47,47,http://localhost/bar,308,0,1
1654896246955,198,bar,200,OK,vertx 1-49,,true,,74,110,46,46,http://localhost/bar,198,0,0
1654896246879,282,bar,200,OK,vertx 1-41,,true,,74,110,46,46,http://localhost/bar,282,0,0
1654896246760,402,foo,408,Request Timeout,vertx 1-70,,false,,70,110,45,45,http://localhost/foo,402,0,1
1654896247142,21,bar,200,OK,vertx 1-69,,true,,74,110,45,45,http://localhost/bar,21,0,1
1654896246804,365,foo,200,OK,vertx 1-34,,true,,74,110,45,45,http://localhost/foo,365,0,1
1654896246960,214,bar,200,OK,vertx 1-68,,true,,74,110,45,45,http://localhost/bar,214,0,1
1654896247012,164,foo,200,OK,vertx 1-83,,true,,74,110,45,45,http://localhost/foo,164,0,0
1654896246870,307,bar,200,OK,vertx 1-55,,true,,74,110,45,45,http://localhost/bar,307,0,0
1654896246902,280,foo,200,OK,vertx 1-54,,true,,74,110,46,46,http://localhost/foo,280,0,0
1654896247174,10,foo,200,OK,vertx 1-68,,true,,74,110,46,46,http://localhost/foo,10,0,0
1654896246916,272,foo,200,OK,vertx 1-78,,true,,74,110,46,46,http://localhost/foo,272,0,1
1654896246905,283,bar,200,OK,vertx 1-74,,true,,74,110,46,46,http://localhost/bar,283,0,0
1654896246962,229,bar,200,OK,vertx 1-39,,true,,74,110,46,46,http://localhost/bar,229,0,0
