timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1654898643635,403,foo,408,Request Timeout,vertx 1-821,,false,,70,110,102,102,http://localhost/foo,403,0,1
1654898643752,286,bar,200,OK,vertx 1-851,,true,,74,110,102,102,http://localhost/bar,286,0,0
1654898643636,402,foo,408,Request Timeout,vertx 1-870,,false,,70,110,102,102,http://localhost/foo,402,0,0
1654898643778,268,bar,200,OK,vertx 1-857,,true,,74,110,103,103,http://localhost/bar,268,0,1
1654898643917,131,foo,200,OK,vertx 1-900,,true,,74,110,103,103,http://localhost/foo,131,0,1
1654898644007,42,bar,200,OK,vertx 1-803,,true,,74,110,104,104,http://localhost/bar,42,0,1
1654898643679,370,bar,200,OK,vertx 1-813,,true,,74,110,104,104,http://localhost/bar,370,0,1
1654898643693,357,foo,200,OK,vertx 1-825,,true,,74,110,102,102,http://localhost/foo,357,0,1
1654898643663,388,foo,200,OK,vertx 1-873,,true,,74,110,102,102,http://localhost/foo,388,0,0
1654898643776,277,foo,200,OK,vertx 1-885,,true,,74,110,102,102,http://localhost/foo,277,0,1
1654898643842,213,foo,200,OK,vertx 1-831,,true,,74,110,102,102,http://localhost/foo,213,0,0
1654898643792,265,bar,200,OK,vertx 1-829,,true,,74,110,102,102,http://localhost/bar,265,0,0
1654898643833,225,bar,200,OK,vertx 1-809,,true,,74,110,102,102,http://localhost/bar,225,0,0
1654898643814,248,foo,200,OK,vertx 1-848,,true,,74,110,101,101,http://localhost/foo,248,0,0
1654898643747,323,bar,200,OK,vertx 1-872,,true,,74,110,102,102,http://localhost/bar,323,0,1
1654898643668,402,bar,408,Request Timeout,vertx 1-764,,false,,70,110,102,102,http://localhost/bar,402,0,1
1654898643748,324,foo,200,OK,vertx 1-882,,true,,74,110,101,101,http://localhost/foo,324,0,0
1654898643983,90,foo,200,OK,vertx 1-907,,true,,74,110,101,101,http://localhost/foo,90,0,0
1654898643770,304,foo,200,OK,vertx 1-844,,true,,74,110,101,101,http://localhost/foo,304,0,0
1654898643904,170,foo,200,OK,vertx 1-858,,true,,74,110,101,101,http://localhost/foo,170,0,0
1654898643757,319,foo,200,OK,vertx 1-883,,true,,74,110,102,102,http://localhost/foo,319,0,1
1654898643730,351,foo,200,OK,vertx 1-880,,true,,74,110,102,102,http://localhost/foo,351,0,0
1654898643762,320,bar,200,OK,vertx 1-846,,true,,74,110,102,102,http://localhost/bar,320,0,0
1654898643886,205,bar,200,OK,vertx 1-838,,true,,74,110,103,103,http://localhost/bar,205,0,0
1654898643889,203,bar,200,OK,vertx 1-834,,true,,74,110,102,102,http://localhost/bar,203,0,0
