timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1654898546521,401,foo,408,Request Timeout,vertx 1-455,,false,,70,110,120,120,http://localhost/foo,401,0,0
1654898546523,400,foo,408,Request Timeout,vertx 1-462,,false,,70,110,120,120,http://localhost/foo,400,0,0
1654898546795,131,foo,200,OK,vertx 1-477,,true,,74,110,120,120,http://localhost/foo,131,0,1
1654898546529,401,foo,408,Request Timeout,vertx 1-448,,false,,70,110,120,120,http://localhost/foo,401,0,1
1654898546584,353,foo,200,OK,vertx 1-513,,true,,74,110,121,121,http://localhost/foo,353,0,1
1654898546536,401,foo,408,Request Timeout,vertx 1-508,,false,,70,110,121,121,http://localhost/foo,401,0,1
1654898546646,294,bar,200,OK,vertx 1-478,,true,,74,110,121,121,http://localhost/bar,294,0,0
1654898546538,402,bar,408,Request Timeout,vertx 1-406,,false,,70,110,122,122,http://localhost/bar,402,0,1
1654898546545,402,foo,408,Request Timeout,vertx 1-474,,false,,70,110,121,121,http://localhost/foo,402,0,0
1654898546850,100,bar,200,OK,vertx 1-510,,true,,74,110,121,121,http://localhost/bar,100,0,0
1654898546555,403,bar,408,Request Timeout,vertx 1-494,,false,,70,110,122,122,http://localhost/bar,403,0,1
1654898546686,272,bar,200,OK,vertx 1-507,,true,,74,110,122,122,http://localhost/bar,272,0,0
1654898546856,104,bar,200,OK,vertx 1-460,,true,,74,110,122,122,http://localhost/bar,104,0,1
1654898546562,401,foo,408,Request Timeout,vertx 1-458,,false,,70,110,122,122,http://localhost/foo,401,0,0
1654898546802,164,foo,200,OK,vertx 1-452,,true,,74,110,122,122,http://localhost/foo,164,0,0
1654898546564,402,foo,408,Request Timeout,vertx 1-511,,false,,70,110,122,122,http://localhost/foo,402,0,0
1654898546722,247,bar,200,OK,vertx 1-486,,true,,74,110,122,122,http://localhost/bar,246,0,1
1654898546601,370,bar,200,OK,vertx 1-473,,true,,74,110,123,123,http://localhost/bar,370,0,0
1654898546937,34,bar,200,OK,vertx 1-513,,true,,74,110,123,123,http://localhost/bar,34,0,0
1654898546722,250,bar,200,OK,vertx 1-437,,true,,74,110,123,123,http://localhost/bar,250,0,1
1654898546877,99,bar,200,OK,vertx 1-436,,true,,74,110,122,122,http://localhost/bar,99,0,0
1654898546611,365,foo,200,OK,vertx 1-445,,true,,74,110,121,121,http://localhost/foo,365,0,0
1654898546801,176,bar,200,OK,vertx 1-433,,true,,74,110,121,121,http://localhost/bar,176,0,0
